"1622",60,468,7.8,0,60,468,7.8,0,60,468,7.8,0,60,468,7.8,0,60,468,7.8,0,60,468,7.8,0,60,468,7.8,0,60,468,7.8,0,60,468,7.8,0,60,468,7.8,0
"1623",70,50,0.7142,0,70,50,0.7142,0,70,50,0.7142,0,70,50,0.7142,0,70,50,0.7142,0,70,50,0.7142,0,70,50,0.7142,0,70,50,0.7142,0,70,50,0.7142,0,70,50,0.7142,0
"1624",40,120,3,1,40,120,3,1,40,120,3,1,40,120,3,1,40,120,3,1,40,120,3,1,40,120,3,1,40,120,3,1,40,120,3,1,40,120,3,1
"1625",12,85,7.0833,1,12,85,7.0833,1,12,85,7.0833,1,12,85,7.0833,1,12,85,7.0833,1,12,85,7.0833,1,12,85,7.0833,1,12,85,7.0833,1,12,85,7.0833,1,12,85,7.0833,1
"1626",12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1
"1627",38,38,1,1,38,38,1,1,38,38,1,1,38,38,1,1,38,38,1,1,38,38,1,1,38,38,1,1,38,38,1,1,38,38,1,1,38,38,1,1
"1628",43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1
"1629",22,122,5.5454,1,22,122,5.5454,1,22,122,5.5454,1,22,122,5.5454,1,22,122,5.5454,1,22,122,5.5454,1,22,122,5.5454,1,22,122,5.5454,1,22,122,5.5454,1,22,122,5.5454,1
"1630",63,150,2.3809,1,63,150,2.3809,1,63,150,2.3809,1,63,150,2.3809,1,63,150,2.3809,1,63,150,2.3809,1,63,150,2.3809,1,63,150,2.3809,1,63,150,2.3809,1,63,150,2.3809,1
"1631",12,86,7.1666,1,12,86,7.1666,1,12,86,7.1666,1,12,86,7.1666,1,12,86,7.1666,1,12,86,7.1666,1,12,86,7.1666,1,12,86,7.1666,1,12,86,7.1666,1,12,86,7.1666,1
"1632",16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1
"1633",11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1
"1634",46,100,2.1739,0,46,100,2.1739,0,46,100,2.1739,0,46,100,2.1739,0,46,100,2.1739,0,46,100,2.1739,0,46,100,2.1739,0,46,100,2.1739,0,46,100,2.1739,0,46,100,2.1739,0
"1635",110,140,1.2727,0,110,140,1.2727,0,110,140,1.2727,0,110,140,1.2727,0,110,140,1.2727,0,110,140,1.2727,0,110,140,1.2727,0,110,140,1.2727,0,110,140,1.2727,0,110,140,1.2727,0
"1636",40,102,2.55,1,40,102,2.55,1,40,102,2.55,1,40,102,2.55,1,40,102,2.55,1,40,102,2.55,1,40,102,2.55,1,40,102,2.55,1,40,102,2.55,1,40,102,2.55,1
"1637",16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1
"1638",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"1639",41,119,2.9024,1,41,119,2.9024,1,41,119,2.9024,1,41,119,2.9024,1,41,119,2.9024,1,41,119,2.9024,1,41,119,2.9024,1,41,119,2.9024,1,41,119,2.9024,1,41,119,2.9024,1
"1640",12,102,8.5,1,12,102,8.5,1,12,102,8.5,1,12,102,8.5,1,12,102,8.5,1,12,102,8.5,1,12,102,8.5,1,12,102,8.5,1,12,102,8.5,1,12,102,8.5,1
"1641",26,133,5.1153,1,26,133,5.1153,1,26,133,5.1153,1,26,133,5.1153,1,26,133,5.1153,1,26,133,5.1153,1,26,133,5.1153,1,26,133,5.1153,1,26,133,5.1153,1,26,133,5.1153,1
"1642",54,100,1.8518,1,54,100,1.8518,1,54,100,1.8518,1,54,100,1.8518,1,54,100,1.8518,1,54,100,1.8518,1,54,100,1.8518,1,54,100,1.8518,1,54,100,1.8518,1,54,100,1.8518,1
"1643",35,54,1.5428,1,35,54,1.5428,1,35,54,1.5428,1,35,54,1.5428,1,35,54,1.5428,1,35,54,1.5428,1,35,54,1.5428,1,35,54,1.5428,1,35,54,1.5428,1,35,54,1.5428,1
"1644",77,77,1,1,77,77,1,1,77,77,1,1,77,77,1,1,77,77,1,1,77,77,1,1,77,77,1,1,77,77,1,1,77,77,1,1,77,77,1,1
"1645",80,80,1,1,80,80,1,1,80,80,1,1,80,80,1,1,80,80,1,1,80,80,1,1,80,80,1,1,80,80,1,1,80,80,1,1,80,80,1,1
"1646",100,178,1.78,0,100,178,1.78,0,100,178,1.78,0,100,178,1.78,0,100,178,1.78,0,100,178,1.78,0,100,178,1.78,0,100,178,1.78,0,100,178,1.78,0,100,178,1.78,0
"1647",25,120,4.8,1,25,120,4.8,1,25,120,4.8,1,25,120,4.8,1,25,120,4.8,1,25,120,4.8,1,25,120,4.8,1,25,120,4.8,1,25,120,4.8,1,25,120,4.8,1
"1648",42,372,8.8571,1,42,372,8.8571,1,42,372,8.8571,1,42,372,8.8571,1,42,372,8.8571,1,42,372,8.8571,1,42,372,8.8571,1,42,372,8.8571,1,42,372,8.8571,1,42,372,8.8571,1
"1649",115,289,7.1666,0,40,150,2.7692,0,90,90,1,0,90,90,1,0,90,90,1,0,90,90,1,0,90,90,1,0,90,90,1,0,90,90,1,0,90,90,1,0
"1650",58,58,1,1,58,58,1,1,58,58,1,1,58,58,1,1,58,58,1,1,58,58,1,1,58,58,1,1,58,58,1,1,58,58,1,1,58,58,1,1
"1651",23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1
"1652",60,45,0.75,1,60,45,0.75,1,60,45,0.75,1,60,45,0.75,1,60,45,0.75,1,60,45,0.75,1,60,45,0.75,1,60,45,0.75,1,60,45,0.75,1,60,45,0.75,1
"1653",60,120,2,1,60,120,2,1,60,120,2,1,60,120,2,1,60,120,2,1,60,120,2,1,60,120,2,1,60,120,2,1,60,120,2,1,60,120,2,1
"1654",16,20,1.25,1,16,20,1.25,1,16,20,1.25,1,16,20,1.25,1,16,20,1.25,1,16,20,1.25,1,16,20,1.25,1,16,20,1.25,1,16,20,1.25,1,16,20,1.25,1
"1655",43,126,2.9302,1,43,126,2.9302,1,43,126,2.9302,1,43,126,2.9302,1,43,126,2.9302,1,43,126,2.9302,1,43,126,2.9302,1,43,126,2.9302,1,43,126,2.9302,1,43,126,2.9302,1
"1656",45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1
"1657",75,66,0.88,0,75,66,0.88,0,75,66,0.88,0,75,66,0.88,0,75,66,0.88,0,75,66,0.88,0,75,66,0.88,0,75,66,0.88,0,75,66,0.88,0,75,66,0.88,0
"1658",81,85,1.0493,1,81,85,1.0493,1,81,85,1.0493,1,81,85,1.0493,1,81,85,1.0493,1,81,85,1.0493,1,81,85,1.0493,1,81,85,1.0493,1,81,85,1.0493,1,81,85,1.0493,1
"1659",12,89,7.4166,1,12,89,7.4166,1,12,89,7.4166,1,12,89,7.4166,1,12,89,7.4166,1,12,89,7.4166,1,12,89,7.4166,1,12,89,7.4166,1,12,89,7.4166,1,12,89,7.4166,1
"1660",96,175,1.8229,1,96,175,1.8229,1,96,175,1.8229,1,96,175,1.8229,1,96,175,1.8229,1,96,175,1.8229,1,96,175,1.8229,1,96,175,1.8229,1,96,175,1.8229,1,96,175,1.8229,1
"1661",11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1
"1662",40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1
"1663",12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1
"1664",40,70,1.75,1,40,70,1.75,1,40,70,1.75,1,40,70,1.75,1,40,70,1.75,1,40,70,1.75,1,40,70,1.75,1,40,70,1.75,1,40,70,1.75,1,40,70,1.75,1
"1665",45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1
"1666",24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1
"1667",225,225,1,1,225,225,1,1,225,225,1,1,225,225,1,1,225,225,1,1,225,225,1,1,225,225,1,1,225,225,1,1,225,225,1,1,225,225,1,1
"1668",99,101,1.0202,0,99,101,1.0202,0,99,101,1.0202,0,99,101,1.0202,0,99,101,1.0202,0,99,101,1.0202,0,99,101,1.0202,0,99,101,1.0202,0,99,101,1.0202,0,99,101,1.0202,0
"1669",98,162,1.653,1,98,162,1.653,1,98,162,1.653,1,98,162,1.653,1,98,162,1.653,1,98,162,1.653,1,98,162,1.653,1,98,162,1.653,1,98,162,1.653,1,98,162,1.653,1
"1670",162,600,3.7037,1,162,600,3.7037,1,162,600,3.7037,1,162,600,3.7037,1,162,600,3.7037,1,162,600,3.7037,1,162,600,3.7037,1,162,600,3.7037,1,162,600,3.7037,1,162,600,3.7037,1
"1671",16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1
"1672",30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1
"1673",15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0
"1674",36,180,5,1,36,180,5,1,36,180,5,1,36,180,5,1,36,180,5,1,36,180,5,1,36,180,5,1,36,180,5,1,36,180,5,1,36,180,5,1
"1675",110,90,0.8181,1,110,90,0.8181,1,110,90,0.8181,1,110,90,0.8181,1,110,90,0.8181,1,110,90,0.8181,1,110,90,0.8181,1,110,90,0.8181,1,110,90,0.8181,1,110,90,0.8181,1
"1676",102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0
"1677",149,182,1.2214,0,149,182,1.2214,0,149,182,1.2214,0,149,182,1.2214,0,149,182,1.2214,0,149,182,1.2214,0,149,182,1.2214,0,149,182,1.2214,0,149,182,1.2214,0,149,182,1.2214,0
"1678",12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1
"1679",16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1,16,130,8.125,1
"1680",11,64,5.8181,1,11,64,5.8181,1,11,64,5.8181,1,11,64,5.8181,1,11,64,5.8181,1,11,64,5.8181,1,11,64,5.8181,1,11,64,5.8181,1,11,64,5.8181,1,11,64,5.8181,1
"1681",60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1
"1682",75,100,1.3333,1,75,100,1.3333,1,75,100,1.3333,1,75,100,1.3333,1,75,100,1.3333,1,75,100,1.3333,1,75,100,1.3333,1,75,100,1.3333,1,75,100,1.3333,1,75,100,1.3333,1
"1683",29,160,5.5172,0,29,160,5.5172,0,29,160,5.5172,0,29,160,5.5172,0,29,160,5.5172,0,29,160,5.5172,0,29,160,5.5172,0,29,160,5.5172,0,29,160,5.5172,0,29,160,5.5172,0
"1684",15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0,15,80,5.3333,0
"1685",138,139,1.0072,0,138,139,1.0072,0,138,139,1.0072,0,138,139,1.0072,0,138,139,1.0072,0,138,139,1.0072,0,138,139,1.0072,0,138,139,1.0072,0,138,139,1.0072,0,138,139,1.0072,0
"1686",31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0
"1687",40,70,1.75,1,40,70,1.75,1,40,70,1.75,1,40,70,1.75,1,40,70,1.75,1,40,70,1.75,1,40,70,1.75,1,40,70,1.75,1,40,70,1.75,1,40,70,1.75,1
"1688",47,120,2.5531,0,47,120,2.5531,0,47,120,2.5531,0,47,120,2.5531,0,47,120,2.5531,0,47,120,2.5531,0,47,120,2.5531,0,47,120,2.5531,0,47,120,2.5531,0,47,120,2.5531,0
"1689",62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1
"1690",51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1
"1691",16,76,4.75,1,16,76,4.75,1,16,76,4.75,1,16,76,4.75,1,16,76,4.75,1,16,76,4.75,1,16,76,4.75,1,16,76,4.75,1,16,76,4.75,1,16,76,4.75,1
"1692",45,240,5.3333,1,45,240,5.3333,1,45,240,5.3333,1,45,240,5.3333,1,45,240,5.3333,1,45,240,5.3333,1,45,240,5.3333,1,45,240,5.3333,1,45,240,5.3333,1,45,240,5.3333,1
"1693",31,88,2.8387,1,31,88,2.8387,1,31,88,2.8387,1,31,88,2.8387,1,31,88,2.8387,1,31,88,2.8387,1,31,88,2.8387,1,31,88,2.8387,1,31,88,2.8387,1,31,88,2.8387,1
"1694",20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1
"1695",15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1
"1696",31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0
"1697",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"1698",200,200,1,0,200,200,1,0,200,200,1,0,200,200,1,0,200,200,1,0,200,200,1,0,200,200,1,0,200,200,1,0,200,200,1,0,200,200,1,0
"1699",75,97,1.2933,1,75,97,1.2933,1,75,97,1.2933,1,75,97,1.2933,1,75,97,1.2933,1,75,97,1.2933,1,75,97,1.2933,1,75,97,1.2933,1,75,97,1.2933,1,75,97,1.2933,1
"1700",23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1
"1701",165,140,0.8484,1,165,140,0.8484,1,165,140,0.8484,1,165,140,0.8484,1,165,140,0.8484,1,165,140,0.8484,1,165,140,0.8484,1,165,140,0.8484,1,165,140,0.8484,1,165,140,0.8484,1
"1702",70,15,0.2142,0,70,15,0.2142,0,70,15,0.2142,0,70,15,0.2142,0,70,15,0.2142,0,70,15,0.2142,0,70,15,0.2142,0,70,15,0.2142,0,70,15,0.2142,0,70,15,0.2142,0
"1703",12,98,8.1666,1,12,98,8.1666,1,12,98,8.1666,1,12,98,8.1666,1,12,98,8.1666,1,12,98,8.1666,1,12,98,8.1666,1,12,98,8.1666,1,12,98,8.1666,1,12,98,8.1666,1
"1704",16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1
"1705",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"1706",24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1
"1707",225,225,1,1,225,225,1,1,225,225,1,1,225,225,1,1,225,225,1,1,225,225,1,1,225,225,1,1,225,225,1,1,225,225,1,1,225,225,1,1
"1708",40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1
"1709",17,77,4.5294,1,17,77,4.5294,1,17,77,4.5294,1,17,77,4.5294,1,17,77,4.5294,1,17,77,4.5294,1,17,77,4.5294,1,17,77,4.5294,1,17,77,4.5294,1,17,77,4.5294,1
"1710",16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1
"1711",45,44,0.9777,1,45,44,0.9777,1,45,44,0.9777,1,45,44,0.9777,1,45,44,0.9777,1,45,44,0.9777,1,45,44,0.9777,1,45,44,0.9777,1,45,44,0.9777,1,45,44,0.9777,1
"1712",58,252,4.3448,1,58,252,4.3448,1,58,252,4.3448,1,58,252,4.3448,1,58,252,4.3448,1,58,252,4.3448,1,58,252,4.3448,1,58,252,4.3448,1,58,252,4.3448,1,58,252,4.3448,1
"1713",102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0,102,179,1.7549,0
"1714",35,187,5.3428,1,35,187,5.3428,1,35,187,5.3428,1,35,187,5.3428,1,35,187,5.3428,1,35,187,5.3428,1,35,187,5.3428,1,35,187,5.3428,1,35,187,5.3428,1,35,187,5.3428,1
"1715",24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1
"1716",50,50,1,1,50,50,1,1,50,50,1,1,50,50,1,1,50,50,1,1,50,50,1,1,50,50,1,1,50,50,1,1,50,50,1,1,50,50,1,1
"1717",362,350,0.9668,1,362,350,0.9668,1,362,350,0.9668,1,362,350,0.9668,1,362,350,0.9668,1,362,350,0.9668,1,362,350,0.9668,1,362,350,0.9668,1,362,350,0.9668,1,362,350,0.9668,1
"1718",78,101,1.2948,1,78,101,1.2948,1,78,101,1.2948,1,78,101,1.2948,1,78,101,1.2948,1,78,101,1.2948,1,78,101,1.2948,1,78,101,1.2948,1,78,101,1.2948,1,78,101,1.2948,1
"1719",20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1
"1720",34,105,3.0882,0,34,105,3.0882,0,34,105,3.0882,0,34,105,3.0882,0,34,105,3.0882,0,34,105,3.0882,0,34,105,3.0882,0,34,105,3.0882,0,34,105,3.0882,0,34,105,3.0882,0
"1721",48,264,5.5,1,48,264,5.5,1,48,264,5.5,1,48,264,5.5,1,48,264,5.5,1,48,264,5.5,1,48,264,5.5,1,48,264,5.5,1,48,264,5.5,1,48,264,5.5,1
"1722",105,42,0.8081,0,30,110,2.8387,0,82,100,1.2214,0,158,200,0.6491,0,306,243,0.615,0,108,120,1.1111,0,108,120,1.1111,0,108,120,1.1111,0,108,120,1.1111,0,108,120,1.1111,0
"1723",31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0,31,88,2.8387,0
"1724",51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1
"1725",40,61,1.525,1,40,61,1.525,1,40,61,1.525,1,40,61,1.525,1,40,61,1.525,1,40,61,1.525,1,40,61,1.525,1,40,61,1.525,1,40,61,1.525,1,40,61,1.525,1
"1726",11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1
"1727",10,600,60,1,10,600,60,1,10,600,60,1,10,600,60,1,10,600,60,1,10,600,60,1,10,600,60,1,10,600,60,1,10,600,60,1,10,600,60,1
"1728",51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1
"1729",45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1
"1730",90,128,1.4222,0,90,128,1.4222,0,90,128,1.4222,0,90,128,1.4222,0,90,128,1.4222,0,90,128,1.4222,0,90,128,1.4222,0,90,128,1.4222,0,90,128,1.4222,0,90,128,1.4222,0
"1731",11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1
"1732",54,90,1.6666,0,54,90,1.6666,0,54,90,1.6666,0,54,90,1.6666,0,54,90,1.6666,0,54,90,1.6666,0,54,90,1.6666,0,54,90,1.6666,0,54,90,1.6666,0,54,90,1.6666,0
"1733",41,61,1.4878,1,41,61,1.4878,1,41,61,1.4878,1,41,61,1.4878,1,41,61,1.4878,1,41,61,1.4878,1,41,61,1.4878,1,41,61,1.4878,1,41,61,1.4878,1,41,61,1.4878,1
"1734",154,108,0.7012,1,154,108,0.7012,1,154,108,0.7012,1,154,108,0.7012,1,154,108,0.7012,1,154,108,0.7012,1,154,108,0.7012,1,154,108,0.7012,1,154,108,0.7012,1,154,108,0.7012,1
"1735",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"1736",15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1,15,80,5.3333,1
"1737",23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1
"1738",11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1
"1739",24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1,24,24,1,1
"1740",40,86,2.15,1,40,86,2.15,1,40,86,2.15,1,40,86,2.15,1,40,86,2.15,1,40,86,2.15,1,40,86,2.15,1,40,86,2.15,1,40,86,2.15,1,40,86,2.15,1
"1741",20,96,4.8,1,20,96,4.8,1,20,96,4.8,1,20,96,4.8,1,20,96,4.8,1,20,96,4.8,1,20,96,4.8,1,20,96,4.8,1,20,96,4.8,1,20,96,4.8,1
"1742",16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1
"1743",23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1,23,127,5.5217,1
"1744",25,112,4.48,1,25,112,4.48,1,25,112,4.48,1,25,112,4.48,1,25,112,4.48,1,25,112,4.48,1,25,112,4.48,1,25,112,4.48,1,25,112,4.48,1,25,112,4.48,1
"1745",35,135,3.8571,1,35,135,3.8571,1,35,135,3.8571,1,35,135,3.8571,1,35,135,3.8571,1,35,135,3.8571,1,35,135,3.8571,1,35,135,3.8571,1,35,135,3.8571,1,35,135,3.8571,1
"1746",57,319,5.5964,0,57,319,5.5964,0,57,319,5.5964,0,57,319,5.5964,0,57,319,5.5964,0,57,319,5.5964,0,57,319,5.5964,0,57,319,5.5964,0,57,319,5.5964,0,57,319,5.5964,0
"1747",62,61,0.9838,0,62,61,0.9838,0,62,61,0.9838,0,62,61,0.9838,0,62,61,0.9838,0,62,61,0.9838,0,62,61,0.9838,0,62,61,0.9838,0,62,61,0.9838,0,62,61,0.9838,0
"1748",165,43,0.2606,1,165,43,0.2606,1,165,43,0.2606,1,165,43,0.2606,1,165,43,0.2606,1,165,43,0.2606,1,165,43,0.2606,1,165,43,0.2606,1,165,43,0.2606,1,165,43,0.2606,1
"1749",131,200,1.5267,1,131,200,1.5267,1,131,200,1.5267,1,131,200,1.5267,1,131,200,1.5267,1,131,200,1.5267,1,131,200,1.5267,1,131,200,1.5267,1,131,200,1.5267,1,131,200,1.5267,1
"1750",24,30,1.25,1,24,30,1.25,1,24,30,1.25,1,24,30,1.25,1,24,30,1.25,1,24,30,1.25,1,24,30,1.25,1,24,30,1.25,1,24,30,1.25,1,24,30,1.25,1
"1751",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"1752",54,64,1.1851,1,54,64,1.1851,1,54,64,1.1851,1,54,64,1.1851,1,54,64,1.1851,1,54,64,1.1851,1,54,64,1.1851,1,54,64,1.1851,1,54,64,1.1851,1,54,64,1.1851,1
